timestamp,temperature_celsius,vibration_rms_mm_s,motor_current_amp,ground_truth_label,asset_name
2026-07-01 06:49:00,63.78,3.922,12.98,normal,Motor_12
2026-07-01 06:50:00,61.11,3.554,13.47,normal,Motor_12
2026-07-01 06:51:00,64.49,3.354,13.24,normal,Motor_12
2026-07-01 06:52:00,62.66,3.246,12.35,normal,Motor_12
2026-07-01 06:53:00,64.09,3.15,12.76,normal,Motor_12
2026-07-01 06:54:00,63.94,3.316,13.25,normal,Motor_12
2026-07-01 06:55:00,61.63,3.248,13.04,normal,Motor_12
2026-07-01 06:56:00,61.57,3.283,12.99,normal,Motor_12
2026-07-01 06:57:00,62.11,3.267,12.98,normal,Motor_12
2026-07-01 06:58:00,62.25,2.929,12.24,normal,Motor_12
2026-07-01 06:59:00,63.34,3.346,12.81,normal,Motor_12
2026-07-01 07:00:00,63.04,3.582,13.15,normal,Motor_12
2026-07-01 07:01:00,62.54,3.244,12.62,normal,Motor_12
2026-07-01 07:02:00,62.61,3.189,13.61,normal,Motor_12
2026-07-01 07:03:00,63.66,3.518,13.29,normal,Motor_12
2026-07-01 07:04:00,61.64,3.51,12.75,normal,Motor_12
2026-07-01 07:05:00,63.27,3.164,12.87,normal,Motor_12
2026-07-01 07:06:00,62.14,3.208,13.33,normal,Motor_12
2026-07-01 07:07:00,63.5,3.019,13.57,normal,Motor_12
2026-07-01 07:08:00,63.73,3.302,12.51,normal,Motor_12
2026-07-01 07:09:00,63.53,3.433,12.78,normal,Motor_12
2026-07-01 07:10:00,63.48,3.525,13.4,normal,Motor_12
2026-07-01 07:11:00,61.99,3.411,12.95,normal,Motor_12
2026-07-01 07:12:00,63.23,3.346,12.84,normal,Motor_12
2026-07-01 07:13:00,61.82,3.371,13.51,normal,Motor_12
2026-07-01 07:14:00,63.42,3.264,12.84,normal,Motor_12
2026-07-01 07:15:00,61.91,3.252,13.5,normal,Motor_12
2026-07-01 07:16:00,63.34,3.135,12.73,normal,Motor_12
2026-07-01 07:17:00,61.55,3.234,12.9,normal,Motor_12
2026-07-01 07:18:00,64.4,3.08,13.17,normal,Motor_12
2026-07-01 07:19:00,61.97,3.122,12.87,normal,Motor_12
2026-07-01 07:20:00,63.53,3.495,12.87,normal,Motor_12
2026-07-01 07:21:00,62.42,3.389,12.99,normal,Motor_12
2026-07-01 07:22:00,63.0,3.326,12.71,normal,Motor_12
2026-07-01 07:23:00,62.56,3.181,13.15,normal,Motor_12
2026-07-01 07:24:00,62.99,3.285,13.13,normal,Motor_12
2026-07-01 07:25:00,63.3,3.25,12.91,normal,Motor_12
2026-07-01 07:26:00,63.19,3.366,12.84,normal,Motor_12
2026-07-01 07:27:00,63.15,3.328,13.61,normal,Motor_12
2026-07-01 07:28:00,61.64,3.062,12.89,normal,Motor_12
2026-07-01 07:29:00,63.32,3.0,13.27,normal,Motor_12
2026-07-01 07:30:00,63.16,3.252,12.99,normal,Motor_12
2026-07-01 07:31:00,62.42,3.158,12.46,normal,Motor_12
2026-07-01 07:32:00,62.85,3.603,13.16,normal,Motor_12
2026-07-01 07:33:00,61.57,3.417,12.54,normal,Motor_12
2026-07-01 07:34:00,62.64,3.304,12.87,normal,Motor_12
2026-07-01 07:35:00,61.79,3.149,12.84,normal,Motor_12
2026-07-01 07:36:00,62.98,3.252,12.76,normal,Motor_12
2026-07-01 07:37:00,65.19,3.139,12.57,normal,Motor_12
2026-07-01 07:38:00,62.48,2.949,12.87,normal,Motor_12
2026-07-01 07:39:00,63.9,3.12,13.11,normal,Motor_12
2026-07-01 07:40:00,63.8,3.239,13.7,normal,Motor_12
2026-07-01 07:41:00,62.31,3.256,12.51,normal,Motor_12
2026-07-01 07:42:00,63.73,2.793,13.26,normal,Motor_12
2026-07-01 07:43:00,62.71,3.365,12.72,normal,Motor_12
2026-07-01 07:44:00,61.83,3.373,12.48,normal,Motor_12
2026-07-01 07:45:00,63.63,3.345,12.91,normal,Motor_12
2026-07-01 07:46:00,63.8,3.084,12.99,normal,Motor_12
2026-07-01 07:47:00,62.92,3.313,13.25,normal,Motor_12
2026-07-01 07:48:00,63.61,3.541,12.57,normal,Motor_12
2026-07-01 07:49:00,63.27,3.245,13.16,normal,Motor_12
2026-07-01 07:50:00,62.99,3.183,12.67,normal,Motor_12
2026-07-01 07:51:00,61.97,3.24,12.86,normal,Motor_12
2026-07-01 07:52:00,63.26,3.462,12.9,normal,Motor_12
2026-07-01 07:53:00,62.26,3.293,13.02,normal,Motor_12
2026-07-01 07:54:00,62.73,3.068,13.09,normal,Motor_12
2026-07-01 07:55:00,63.86,3.339,12.61,normal,Motor_12
2026-07-01 07:56:00,61.58,3.099,12.44,normal,Motor_12
2026-07-01 07:57:00,61.07,3.288,12.74,normal,Motor_12
2026-07-01 07:58:00,62.17,3.377,13.19,normal,Motor_12
2026-07-01 07:59:00,61.34,3.332,12.86,normal,Motor_12
2026-07-01 08:00:00,61.76,3.343,12.78,normal,Motor_12
2026-07-01 08:01:00,64.15,3.455,13.09,normal,Motor_12
2026-07-01 08:02:00,63.76,3.089,12.65,normal,Motor_12
2026-07-01 08:03:00,62.76,3.424,12.92,normal,Motor_12
2026-07-01 08:04:00,62.9,3.345,13.05,normal,Motor_12
2026-07-01 08:05:00,63.12,3.253,12.72,normal,Motor_12
2026-07-01 08:06:00,62.36,3.397,12.7,normal,Motor_12
2026-07-01 08:07:00,63.34,3.221,12.71,normal,Motor_12
2026-07-01 08:08:00,64.04,3.223,12.76,normal,Motor_12
2026-07-01 08:09:00,63.22,3.262,12.4,normal,Motor_12
2026-07-01 08:10:00,61.88,3.214,12.84,normal,Motor_12
2026-07-01 08:11:00,61.66,3.505,12.79,normal,Motor_12
2026-07-01 08:12:00,61.67,3.532,13.12,normal,Motor_12
2026-07-01 08:13:00,63.3,3.281,12.86,normal,Motor_12
2026-07-01 08:14:00,63.02,3.134,12.66,normal,Motor_12
2026-07-01 08:15:00,62.4,3.298,12.76,normal,Motor_12
2026-07-01 08:16:00,60.63,3.316,12.46,normal,Motor_12
2026-07-01 08:17:00,62.84,3.173,12.26,normal,Motor_12
2026-07-01 08:18:00,62.77,3.285,12.81,normal,Motor_12
2026-07-01 08:19:00,62.44,3.374,12.9,normal,Motor_12
2026-07-01 08:20:00,62.44,3.176,12.92,normal,Motor_12
2026-07-01 08:21:00,62.09,3.137,13.11,normal,Motor_12
2026-07-01 08:22:00,64.29,3.248,13.23,normal,Motor_12
2026-07-01 08:23:00,62.39,3.343,13.26,normal,Motor_12
2026-07-01 08:24:00,64.44,3.254,12.48,normal,Motor_12
2026-07-01 08:25:00,64.29,3.196,12.48,normal,Motor_12
2026-07-01 08:26:00,60.58,3.232,12.98,normal,Motor_12
2026-07-01 08:27:00,61.77,3.175,12.85,normal,Motor_12
2026-07-01 08:28:00,61.83,3.208,12.92,normal,Motor_12
2026-07-01 08:29:00,63.15,3.295,12.53,normal,Motor_12
2026-07-01 08:30:00,61.02,3.136,12.37,normal,Motor_12
2026-07-01 08:31:00,61.94,3.097,12.76,normal,Motor_12
2026-07-01 08:32:00,63.67,3.375,12.99,normal,Motor_12
2026-07-01 08:33:00,62.75,3.282,12.48,normal,Motor_12
2026-07-01 08:34:00,62.76,3.361,12.58,normal,Motor_12
2026-07-01 08:35:00,62.66,3.115,12.9,normal,Motor_12
2026-07-01 08:36:00,60.47,3.464,12.79,normal,Motor_12
2026-07-01 08:37:00,62.9,3.019,12.31,normal,Motor_12
2026-07-01 08:38:00,61.03,3.243,12.91,normal,Motor_12
2026-07-01 08:39:00,63.58,3.525,12.57,normal,Motor_12
2026-07-01 08:40:00,61.14,3.246,12.84,normal,Motor_12
2026-07-01 08:41:00,61.7,3.237,13.14,normal,Motor_12
2026-07-01 08:42:00,61.02,3.553,12.79,normal,Motor_12
2026-07-01 08:43:00,61.76,3.161,12.52,normal,Motor_12
2026-07-01 08:44:00,61.49,3.359,13.27,normal,Motor_12
2026-07-01 08:45:00,62.78,3.152,13.05,normal,Motor_12
2026-07-01 08:46:00,62.58,3.234,12.66,normal,Motor_12
2026-07-01 08:47:00,62.55,2.901,12.61,normal,Motor_12
2026-07-01 08:48:00,62.44,3.135,13.03,normal,Motor_12
2026-07-01 08:49:00,61.87,3.328,12.57,normal,Motor_12
2026-07-01 08:50:00,62.69,3.019,12.81,normal,Motor_12
2026-07-01 08:51:00,61.8,3.52,12.57,normal,Motor_12
2026-07-01 08:52:00,61.21,3.204,12.78,normal,Motor_12
2026-07-01 08:53:00,62.54,2.731,12.68,normal,Motor_12
2026-07-01 08:54:00,61.37,3.33,12.54,normal,Motor_12
2026-07-01 08:55:00,62.08,3.267,12.48,normal,Motor_12
2026-07-01 08:56:00,62.3,2.98,12.35,normal,Motor_12
2026-07-01 08:57:00,61.45,3.332,12.14,normal,Motor_12
2026-07-01 08:58:00,62.19,3.307,12.29,normal,Motor_12
2026-07-01 08:59:00,61.09,3.349,12.43,normal,Motor_12
2026-07-01 09:00:00,62.86,3.297,13.58,normal,Motor_12
2026-07-01 09:01:00,61.22,3.451,13.15,normal,Motor_12
2026-07-01 09:02:00,62.23,3.271,12.7,normal,Motor_12
2026-07-01 09:03:00,62.02,3.196,12.13,normal,Motor_12
2026-07-01 09:04:00,62.07,3.204,12.76,normal,Motor_12
2026-07-01 09:05:00,62.41,3.162,13.03,normal,Motor_12
2026-07-01 09:06:00,60.69,3.451,12.76,normal,Motor_12
2026-07-01 09:07:00,61.89,3.247,12.22,normal,Motor_12
2026-07-01 09:08:00,62.33,3.326,13.0,normal,Motor_12
2026-07-01 09:09:00,61.44,3.138,12.63,normal,Motor_12
2026-07-01 09:10:00,61.32,3.195,12.25,normal,Motor_12
2026-07-01 09:11:00,62.65,3.097,12.53,normal,Motor_12
2026-07-01 09:12:00,62.9,3.384,12.52,normal,Motor_12
2026-07-01 09:13:00,63.2,3.209,12.22,normal,Motor_12
2026-07-01 09:14:00,62.51,3.002,12.62,normal,Motor_12
2026-07-01 09:15:00,60.79,3.265,13.12,normal,Motor_12
2026-07-01 09:16:00,62.6,3.169,12.75,normal,Motor_12
2026-07-01 09:17:00,62.2,3.19,12.42,normal,Motor_12
2026-07-01 09:18:00,62.86,3.133,12.62,normal,Motor_12
2026-07-01 09:19:00,62.39,3.061,12.47,normal,Motor_12
2026-07-01 09:20:00,62.72,3.227,12.42,normal,Motor_12
2026-07-01 09:21:00,62.14,3.239,13.0,normal,Motor_12
2026-07-01 09:22:00,60.45,3.076,12.58,normal,Motor_12
2026-07-01 09:23:00,60.68,3.233,12.8,normal,Motor_12
2026-07-01 09:24:00,60.68,3.294,12.71,normal,Motor_12
2026-07-01 09:25:00,58.67,3.466,13.0,normal,Motor_12
2026-07-01 09:26:00,61.15,3.198,12.35,normal,Motor_12
2026-07-01 09:27:00,62.02,3.505,12.25,normal,Motor_12
2026-07-01 09:28:00,61.58,3.311,12.61,normal,Motor_12
2026-07-01 09:29:00,60.81,3.27,12.68,normal,Motor_12
2026-07-01 09:30:00,61.94,3.065,12.41,normal,Motor_12
2026-07-01 09:31:00,61.52,3.267,12.22,normal,Motor_12
2026-07-01 09:32:00,62.19,3.238,12.44,normal,Motor_12
2026-07-01 09:33:00,61.97,3.267,12.67,normal,Motor_12
2026-07-01 09:34:00,61.06,3.411,12.8,normal,Motor_12
2026-07-01 09:35:00,62.76,2.994,12.6,normal,Motor_12
2026-07-01 09:36:00,61.45,3.315,12.8,normal,Motor_12
2026-07-01 09:37:00,61.12,3.242,12.71,normal,Motor_12
2026-07-01 09:38:00,62.0,3.087,13.52,normal,Motor_12
2026-07-01 09:39:00,61.61,3.182,12.09,normal,Motor_12
2026-07-01 09:40:00,60.89,3.136,12.09,normal,Motor_12
2026-07-01 09:41:00,61.06,3.063,12.77,normal,Motor_12
2026-07-01 09:42:00,61.62,2.871,12.38,normal,Motor_12
2026-07-01 09:43:00,60.92,3.046,12.79,normal,Motor_12
2026-07-01 09:44:00,61.88,3.267,12.32,normal,Motor_12
2026-07-01 09:45:00,60.93,3.23,12.59,normal,Motor_12
2026-07-01 09:46:00,59.95,3.003,12.72,normal,Motor_12
2026-07-01 09:47:00,61.66,3.021,12.68,normal,Motor_12
2026-07-01 09:48:00,62.93,3.388,12.56,normal,Motor_12
2026-07-01 09:49:00,61.52,3.152,12.71,normal,Motor_12
2026-07-01 09:50:00,58.81,3.086,12.67,normal,Motor_12
2026-07-01 09:51:00,63.03,2.885,12.46,normal,Motor_12
2026-07-01 09:52:00,61.98,3.301,12.61,normal,Motor_12
2026-07-01 09:53:00,60.95,3.27,12.44,normal,Motor_12
2026-07-01 09:54:00,61.99,3.29,12.36,normal,Motor_12
2026-07-01 09:55:00,61.55,3.096,12.66,normal,Motor_12
2026-07-01 09:56:00,61.6,3.135,13.21,normal,Motor_12
2026-07-01 09:57:00,60.45,3.458,12.03,normal,Motor_12
2026-07-01 09:58:00,60.83,3.281,12.67,normal,Motor_12
2026-07-01 09:59:00,62.68,3.067,12.32,normal,Motor_12
2026-07-01 10:00:00,61.37,3.0,12.24,normal,Motor_12
2026-07-01 10:01:00,61.79,2.883,12.44,normal,Motor_12
2026-07-01 10:02:00,61.85,3.272,12.37,normal,Motor_12
2026-07-01 10:03:00,62.63,3.208,12.54,normal,Motor_12
2026-07-01 10:04:00,60.8,3.266,12.68,normal,Motor_12
2026-07-01 10:05:00,60.32,3.097,12.65,normal,Motor_12
2026-07-01 10:06:00,61.71,3.096,12.33,normal,Motor_12
2026-07-01 10:07:00,61.92,3.18,12.34,normal,Motor_12
2026-07-01 10:08:00,61.63,3.16,12.28,normal,Motor_12
2026-07-01 10:09:00,60.96,3.245,12.52,normal,Motor_12
2026-07-01 10:10:00,61.64,3.096,12.09,normal,Motor_12
2026-07-01 10:11:00,60.11,3.281,12.25,normal,Motor_12
2026-07-01 10:12:00,59.7,3.077,12.2,normal,Motor_12
2026-07-01 10:13:00,61.43,3.366,12.59,normal,Motor_12
2026-07-01 10:14:00,63.62,3.163,12.46,normal,Motor_12
2026-07-01 10:15:00,60.65,2.855,12.3,normal,Motor_12
2026-07-01 10:16:00,61.94,3.16,12.93,normal,Motor_12
2026-07-01 10:17:00,60.33,3.095,12.64,normal,Motor_12
2026-07-01 10:18:00,61.88,2.767,12.18,normal,Motor_12
2026-07-01 10:19:00,61.51,3.418,12.29,normal,Motor_12
2026-07-01 10:20:00,59.35,3.302,11.82,normal,Motor_12
2026-07-01 10:21:00,59.82,3.057,12.38,normal,Motor_12
2026-07-01 10:22:00,61.03,3.212,12.26,normal,Motor_12
2026-07-01 10:23:00,61.58,3.307,12.6,normal,Motor_12
2026-07-01 10:24:00,61.01,3.209,12.25,normal,Motor_12
2026-07-01 10:25:00,60.47,3.182,12.64,normal,Motor_12
2026-07-01 10:26:00,60.88,2.836,12.09,normal,Motor_12
2026-07-01 10:27:00,60.59,3.042,12.47,normal,Motor_12
2026-07-01 10:28:00,61.89,3.17,12.29,normal,Motor_12
2026-07-01 10:29:00,61.44,3.145,12.61,normal,Motor_12
2026-07-01 10:30:00,61.5,3.226,12.05,normal,Motor_12
2026-07-01 10:31:00,60.53,3.202,12.33,normal,Motor_12
2026-07-01 10:32:00,61.13,2.905,12.39,normal,Motor_12
2026-07-01 10:33:00,61.77,3.259,12.54,normal,Motor_12
2026-07-01 10:34:00,60.73,2.963,12.37,normal,Motor_12
2026-07-01 10:35:00,61.02,3.141,12.44,normal,Motor_12
2026-07-01 10:36:00,61.51,2.943,12.2,normal,Motor_12
2026-07-01 10:37:00,61.49,2.812,12.72,normal,Motor_12
2026-07-01 10:38:00,61.51,3.135,12.58,normal,Motor_12
2026-07-01 10:39:00,59.0,3.165,12.14,normal,Motor_12
2026-07-01 10:40:00,60.94,3.095,12.55,normal,Motor_12
2026-07-01 10:41:00,60.22,3.102,12.39,normal,Motor_12
2026-07-01 10:42:00,60.36,2.96,12.46,normal,Motor_12
2026-07-01 10:43:00,59.42,3.086,12.22,normal,Motor_12
2026-07-01 10:44:00,60.91,2.996,12.67,normal,Motor_12
2026-07-01 10:45:00,59.91,2.896,12.35,normal,Motor_12
2026-07-01 10:46:00,60.88,3.211,12.26,normal,Motor_12
2026-07-01 10:47:00,60.21,2.915,12.12,normal,Motor_12
2026-07-01 10:48:00,61.66,3.443,12.27,normal,Motor_12
2026-07-01 10:49:00,61.38,3.175,13.01,normal,Motor_12
2026-07-01 10:50:00,60.24,3.135,12.3,normal,Motor_12
2026-07-01 10:51:00,60.73,3.135,12.66,normal,Motor_12
2026-07-01 10:52:00,61.88,3.294,11.95,normal,Motor_12
2026-07-01 10:53:00,60.95,3.034,12.08,normal,Motor_12
2026-07-01 10:54:00,60.06,3.001,12.19,normal,Motor_12
2026-07-01 10:55:00,62.74,3.13,11.92,normal,Motor_12
2026-07-01 10:56:00,60.53,2.958,12.07,normal,Motor_12
2026-07-01 10:57:00,59.96,3.08,12.31,normal,Motor_12
2026-07-01 10:58:00,60.55,3.065,12.07,normal,Motor_12
2026-07-01 10:59:00,61.18,3.096,12.29,normal,Motor_12
2026-07-01 11:00:00,60.26,3.259,12.53,normal,Motor_12
2026-07-01 11:01:00,59.45,3.242,12.43,normal,Motor_12
2026-07-01 11:02:00,61.17,3.041,11.97,normal,Motor_12
2026-07-01 11:03:00,61.01,2.807,12.02,normal,Motor_12
2026-07-01 11:04:00,60.39,3.102,11.66,normal,Motor_12
2026-07-01 11:05:00,60.73,3.266,12.72,normal,Motor_12
2026-07-01 11:06:00,60.76,3.371,12.07,normal,Motor_12
2026-07-01 11:07:00,60.6,3.145,11.95,normal,Motor_12
2026-07-01 11:08:00,61.97,3.028,12.34,normal,Motor_12
2026-07-01 11:09:00,59.65,3.003,12.2,normal,Motor_12
2026-07-01 11:10:00,59.84,3.054,11.98,normal,Motor_12
2026-07-01 11:11:00,61.44,3.104,12.14,normal,Motor_12
2026-07-01 11:12:00,60.0,3.18,11.8,normal,Motor_12
2026-07-01 11:13:00,59.89,3.137,12.03,normal,Motor_12
2026-07-01 11:14:00,59.85,2.982,12.59,normal,Motor_12
2026-07-01 11:15:00,59.96,2.722,12.43,normal,Motor_12
2026-07-01 11:16:00,59.79,2.764,12.05,normal,Motor_12
2026-07-01 11:17:00,60.63,3.216,12.3,normal,Motor_12
2026-07-01 11:18:00,60.29,3.09,12.34,normal,Motor_12
2026-07-01 11:19:00,60.51,2.99,11.6,normal,Motor_12
2026-07-01 11:20:00,60.27,2.89,12.17,normal,Motor_12
2026-07-01 11:21:00,60.31,3.267,12.61,normal,Motor_12
2026-07-01 11:22:00,62.14,3.082,12.28,normal,Motor_12
2026-07-01 11:23:00,61.41,2.92,12.44,normal,Motor_12
2026-07-01 11:24:00,60.21,2.969,11.88,normal,Motor_12
2026-07-01 11:25:00,60.54,3.193,11.97,normal,Motor_12
2026-07-01 11:26:00,60.45,3.019,11.84,normal,Motor_12
2026-07-01 11:27:00,60.07,3.081,12.17,normal,Motor_12
2026-07-01 11:28:00,59.85,3.072,12.01,normal,Motor_12
2026-07-01 11:29:00,61.02,3.406,12.0,normal,Motor_12
2026-07-01 11:30:00,58.47,2.8,11.57,normal,Motor_12
2026-07-01 11:31:00,60.89,3.028,11.9,normal,Motor_12
2026-07-01 11:32:00,59.41,3.194,12.15,normal,Motor_12
2026-07-01 11:33:00,61.04,3.085,11.96,normal,Motor_12
2026-07-01 11:34:00,60.44,2.625,12.16,normal,Motor_12
2026-07-01 11:35:00,60.37,3.03,12.05,normal,Motor_12
2026-07-01 11:36:00,59.91,3.009,11.98,normal,Motor_12
2026-07-01 11:37:00,59.07,2.965,12.17,normal,Motor_12
2026-07-01 11:38:00,60.27,2.988,12.03,normal,Motor_12
2026-07-01 11:39:00,59.85,3.063,12.06,normal,Motor_12
2026-07-01 11:40:00,60.93,2.862,11.94,normal,Motor_12
2026-07-01 11:41:00,61.08,3.106,12.05,normal,Motor_12
2026-07-01 11:42:00,60.95,2.956,12.31,normal,Motor_12
2026-07-01 11:43:00,59.51,3.115,12.17,normal,Motor_12
2026-07-01 11:44:00,59.28,2.984,11.98,normal,Motor_12
2026-07-01 11:45:00,60.58,2.914,11.69,normal,Motor_12
2026-07-01 11:46:00,59.74,3.124,11.85,normal,Motor_12
2026-07-01 11:47:00,59.5,3.224,11.8,normal,Motor_12
2026-07-01 11:48:00,60.76,3.1,11.73,normal,Motor_12
2026-07-01 11:49:00,60.68,3.128,12.29,normal,Motor_12
2026-07-01 11:50:00,60.42,3.101,12.41,normal,Motor_12
2026-07-01 11:51:00,60.62,2.762,12.4,normal,Motor_12
2026-07-01 11:52:00,59.9,2.858,11.77,normal,Motor_12
2026-07-01 11:53:00,60.61,3.075,12.51,normal,Motor_12
2026-07-01 11:54:00,61.21,3.025,12.37,normal,Motor_12
2026-07-01 11:55:00,57.92,3.274,11.94,normal,Motor_12
2026-07-01 11:56:00,60.88,3.145,12.67,normal,Motor_12
2026-07-01 11:57:00,60.82,3.197,11.91,normal,Motor_12
2026-07-01 11:58:00,61.38,3.003,11.62,normal,Motor_12
2026-07-01 11:59:00,60.83,3.049,11.49,normal,Motor_12
2026-07-01 12:00:00,59.82,2.912,12.15,normal,Motor_12
2026-07-01 12:01:00,60.12,2.862,11.78,normal,Motor_12
2026-07-01 12:02:00,60.14,3.001,12.07,normal,Motor_12
2026-07-01 12:03:00,61.43,2.974,12.11,normal,Motor_12
2026-07-01 12:04:00,59.57,3.164,11.81,normal,Motor_12
2026-07-01 12:05:00,59.26,2.645,11.88,normal,Motor_12
2026-07-01 12:06:00,59.86,2.948,11.96,normal,Motor_12
2026-07-01 12:07:00,59.59,3.005,11.7,normal,Motor_12
2026-07-01 12:08:00,58.83,2.667,11.92,normal,Motor_12
2026-07-01 12:09:00,57.93,2.908,12.23,normal,Motor_12
2026-07-01 12:10:00,58.25,2.903,12.19,normal,Motor_12
2026-07-01 12:11:00,60.35,2.879,11.88,normal,Motor_12
2026-07-01 12:12:00,61.02,3.241,11.79,normal,Motor_12
2026-07-01 12:13:00,59.75,3.467,11.07,normal,Motor_12
2026-07-01 12:14:00,59.86,3.244,12.1,normal,Motor_12
2026-07-01 12:15:00,58.9,2.968,11.82,normal,Motor_12
2026-07-01 12:16:00,60.09,2.822,11.47,normal,Motor_12
2026-07-01 12:17:00,59.84,3.054,11.84,normal,Motor_12
2026-07-01 12:18:00,58.2,2.87,12.31,normal,Motor_12
2026-07-01 12:19:00,59.74,2.99,11.93,normal,Motor_12
2026-07-01 12:20:00,58.44,2.791,12.01,normal,Motor_12
2026-07-01 12:21:00,59.79,2.833,11.59,normal,Motor_12
2026-07-01 12:22:00,60.33,2.843,11.47,normal,Motor_12
2026-07-01 12:23:00,60.47,2.756,12.02,normal,Motor_12
2026-07-01 12:24:00,59.28,2.974,11.67,normal,Motor_12
2026-07-01 12:25:00,59.8,3.06,12.17,normal,Motor_12
2026-07-01 12:26:00,60.22,2.939,12.37,normal,Motor_12
2026-07-01 12:27:00,60.85,3.13,11.55,normal,Motor_12
2026-07-01 12:28:00,58.96,2.918,11.62,normal,Motor_12
2026-07-01 12:29:00,59.14,2.876,12.45,normal,Motor_12
2026-07-01 12:30:00,59.15,2.773,11.68,normal,Motor_12
2026-07-01 12:31:00,60.5,2.92,12.22,normal,Motor_12
2026-07-01 12:32:00,61.48,3.303,11.82,normal,Motor_12
2026-07-01 12:33:00,58.66,3.074,12.23,normal,Motor_12
2026-07-01 12:34:00,59.3,2.967,12.24,normal,Motor_12
2026-07-01 12:35:00,59.36,2.73,12.2,normal,Motor_12
2026-07-01 12:36:00,59.62,3.104,11.56,normal,Motor_12
2026-07-01 12:37:00,59.98,2.64,11.7,normal,Motor_12
2026-07-01 12:38:00,59.53,2.976,12.2,normal,Motor_12
2026-07-01 12:39:00,59.77,2.982,11.78,normal,Motor_12
2026-07-01 12:40:00,59.69,3.12,11.56,normal,Motor_12
2026-07-01 12:41:00,57.35,3.061,11.35,normal,Motor_12
2026-07-01 12:42:00,58.93,3.01,11.75,normal,Motor_12
2026-07-01 12:43:00,60.82,3.062,11.65,normal,Motor_12
2026-07-01 12:44:00,60.75,2.792,12.14,normal,Motor_12
2026-07-01 12:45:00,59.75,2.816,11.73,normal,Motor_12
2026-07-01 12:46:00,60.51,2.656,11.35,normal,Motor_12
2026-07-01 12:47:00,58.82,2.998,11.5,normal,Motor_12
2026-07-01 12:48:00,60.68,3.007,11.39,normal,Motor_12
2026-07-01 12:49:00,58.97,3.011,12.33,normal,Motor_12
2026-07-01 12:50:00,59.78,2.92,11.91,normal,Motor_12
2026-07-01 12:51:00,58.13,2.607,11.27,normal,Motor_12
2026-07-01 12:52:00,60.91,3.019,11.77,normal,Motor_12
2026-07-01 12:53:00,59.18,2.915,12.37,normal,Motor_12
2026-07-01 12:54:00,58.9,3.099,11.64,normal,Motor_12
2026-07-01 12:55:00,59.94,2.771,12.19,normal,Motor_12
2026-07-01 12:56:00,58.41,3.009,11.38,normal,Motor_12
2026-07-01 12:57:00,59.72,2.912,12.27,normal,Motor_12
2026-07-01 12:58:00,58.83,2.867,12.21,normal,Motor_12
2026-07-01 12:59:00,59.61,2.981,11.53,normal,Motor_12
2026-07-01 13:00:00,59.58,2.8,11.87,normal,Motor_12
2026-07-01 13:01:00,61.4,2.883,11.82,normal,Motor_12
2026-07-01 13:02:00,58.56,2.96,11.66,normal,Motor_12
2026-07-01 13:03:00,59.55,2.845,11.36,normal,Motor_12
2026-07-01 13:04:00,58.78,2.867,11.92,normal,Motor_12
2026-07-01 13:05:00,59.83,3.122,11.6,normal,Motor_12
2026-07-01 13:06:00,59.01,3.046,12.17,normal,Motor_12
2026-07-01 13:07:00,60.01,2.892,11.7,normal,Motor_12
2026-07-01 13:08:00,59.69,2.996,11.58,normal,Motor_12
2026-07-01 13:09:00,58.9,2.867,12.36,normal,Motor_12
2026-07-01 13:10:00,58.47,2.889,11.77,normal,Motor_12
2026-07-01 13:11:00,58.8,2.986,12.28,normal,Motor_12
2026-07-01 13:12:00,59.19,2.931,11.76,normal,Motor_12
2026-07-01 13:13:00,59.25,3.014,11.08,normal,Motor_12
2026-07-01 13:14:00,60.94,3.01,11.35,normal,Motor_12
2026-07-01 13:15:00,59.68,3.001,11.78,normal,Motor_12
2026-07-01 13:16:00,59.06,3.001,11.49,normal,Motor_12
2026-07-01 13:17:00,59.95,3.118,11.75,normal,Motor_12
2026-07-01 13:18:00,59.16,3.217,11.52,normal,Motor_12
2026-07-01 13:19:00,58.84,3.137,11.94,normal,Motor_12
2026-07-01 13:20:00,57.98,2.79,11.55,normal,Motor_12
2026-07-01 13:21:00,58.19,2.761,11.88,normal,Motor_12
2026-07-01 13:22:00,59.57,2.95,11.84,normal,Motor_12
2026-07-01 13:23:00,58.13,3.049,11.6,normal,Motor_12
2026-07-01 13:24:00,59.3,2.99,11.16,normal,Motor_12
2026-07-01 13:25:00,59.42,3.034,11.31,normal,Motor_12
2026-07-01 13:26:00,57.48,2.684,11.63,normal,Motor_12
2026-07-01 13:27:00,58.22,2.912,12.02,normal,Motor_12
2026-07-01 13:28:00,59.41,2.862,11.83,normal,Motor_12
2026-07-01 13:29:00,58.45,3.046,11.37,normal,Motor_12
2026-07-01 13:30:00,58.84,2.685,11.3,normal,Motor_12
2026-07-01 13:31:00,58.31,3.009,11.41,normal,Motor_12
2026-07-01 13:32:00,59.24,3.137,12.13,normal,Motor_12
2026-07-01 13:33:00,58.56,2.789,11.63,normal,Motor_12
2026-07-01 13:34:00,59.95,2.688,11.51,normal,Motor_12
2026-07-01 13:35:00,58.63,2.69,11.26,normal,Motor_12
2026-07-01 13:36:00,58.53,2.586,11.09,normal,Motor_12
2026-07-01 13:37:00,59.29,2.834,11.52,normal,Motor_12
2026-07-01 13:38:00,58.43,2.689,11.61,normal,Motor_12
